batsman,bowler,batting_avg
A Symonds,A Mishra,20.0
A Symonds,SK Warne,65.0
AB de Villiers,A Kumble,39.0
AB de Villiers,A Mishra,37.0
AB de Villiers,AR Patel,48.0
AB de Villiers,B Kumar,24.0
AB de Villiers,CH Morris,72.0
AB de Villiers,DJ Bravo,70.0
AB de Villiers,DS Kulkarni,50.0
AB de Villiers,HH Pandya,89.0
AB de Villiers,Harbhajan Singh,34.33
AB de Villiers,I Sharma,35.0
AB de Villiers,IK Pathan,67.0
AB de Villiers,JH Kallis,36.0
AB de Villiers,JJ Bumrah,36.0
AB de Villiers,JP Faulkner,62.0
AB de Villiers,KH Pandya,10.75
AB de Villiers,PP Chawla,13.25
AB de Villiers,PP Ojha,39.0
AB de Villiers,PV Tambe,54.0
AB de Villiers,R Ashwin,29.0
AB de Villiers,RA Jadeja,104.0
AB de Villiers,S Nadeem,43.0
AB de Villiers,SB Jakati,27.5
AB de Villiers,SK Warne,21.5
AB de Villiers,SL Malinga,125.0
AB de Villiers,SP Narine,15.67
AB de Villiers,SR Watson,54.0
AB de Villiers,Sandeep Sharma,43.5
AB de Villiers,Shakib Al Hasan,49.0
AC Gilchrist,A Kumble,11.33
AC Gilchrist,A Mishra,19.0
AC Gilchrist,A Nehra,100.0
AC Gilchrist,AB Dinda,16.0
AC Gilchrist,DW Steyn,50.0
AC Gilchrist,I Sharma,62.0
AC Gilchrist,IK Pathan,16.5
AC Gilchrist,JA Morkel,15.67
AC Gilchrist,JH Kallis,56.0
AC Gilchrist,L Balaji,41.0
AC Gilchrist,M Morkel,30.0
AC Gilchrist,R Ashwin,23.0
AC Gilchrist,S Sreesanth,28.0
AC Gilchrist,SL Malinga,34.0
AC Gilchrist,YK Pathan,16.0
AC Gilchrist,Z Khan,14.0
AD Mathews,M Muralitharan,43.0
AD Mathews,R Bhatia,32.0
AD Russell,DJ Bravo,78.0
AD Russell,YS Chahal,63.0
AJ Finch,JJ Bumrah,25.0
AJ Finch,MG Johnson,10.67
AJ Finch,S Nadeem,29.0
AJ Finch,Sandeep Sharma,37.0
AJ Finch,YS Chahal,32.0
AM Rahane,A Mishra,32.0
AM Rahane,A Nehra,59.0
AM Rahane,AB Agarkar,39.0
AM Rahane,AD Mathews,52.0
AM Rahane,AD Russell,43.0
AM Rahane,AR Patel,65.0
AM Rahane,B Kumar,14.83
AM Rahane,DW Steyn,9.0
AM Rahane,Harbhajan Singh,27.0
AM Rahane,I Sharma,25.0
AM Rahane,IK Pathan,43.0
AM Rahane,JJ Bumrah,42.0
AM Rahane,KH Pandya,48.0
AM Rahane,KV Sharma,17.33
AM Rahane,M Morkel,88.0
AM Rahane,MG Johnson,43.0
AM Rahane,MJ McClenaghan,39.0
AM Rahane,MM Sharma,59.0
AM Rahane,Mohammed Shami,86.0
AM Rahane,NM Coulter-Nile,55.0
AM Rahane,P Kumar,22.0
AM Rahane,PP Chawla,115.0
AM Rahane,R Ashwin,7.75
AM Rahane,R Vinay Kumar,39.0
AM Rahane,Rashid Khan,41.0
AM Rahane,S Kaul,39.0
AM Rahane,S Nadeem,21.0
AM Rahane,SL Malinga,49.0
AM Rahane,SP Narine,18.0
AM Rahane,Sandeep Sharma,22.0
AM Rahane,Shakib Al Hasan,28.0
AM Rahane,UT Yadav,32.33
AM Rahane,Z Khan,17.0
AS Yadav,DL Chahar,54.0
AT Rayudu,A Mishra,32.33
AT Rayudu,B Kumar,36.5
AT Rayudu,DJ Bravo,22.0
AT Rayudu,DW Steyn,34.0
AT Rayudu,HV Patel,14.0
AT Rayudu,IK Pathan,34.5
AT Rayudu,JA Morkel,36.0
AT Rayudu,JH Kallis,18.5
AT Rayudu,M Morkel,29.0
AT Rayudu,MC Henriques,28.0
AT Rayudu,MM Sharma,8.67
AT Rayudu,P Kumar,40.0
AT Rayudu,PP Chawla,12.5
AT Rayudu,R Ashwin,16.75
AT Rayudu,RA Jadeja,50.0
AT Rayudu,Rashid Khan,50.0
AT Rayudu,S Nadeem,16.33
AT Rayudu,SP Narine,19.5
AT Rayudu,SR Watson,10.0
AT Rayudu,Shakib Al Hasan,20.5
AT Rayudu,UT Yadav,67.0
AT Rayudu,YS Chahal,51.0
AT Rayudu,Yuvraj Singh,26.0
BA Stokes,Imran Tahir,44.0
BB McCullum,A Nehra,28.0
BB McCullum,AR Patel,8.75
BB McCullum,B Kumar,29.0
BB McCullum,Harbhajan Singh,38.0
BB McCullum,IK Pathan,38.0
BB McCullum,JA Morkel,63.0
BB McCullum,JH Kallis,64.0
BB McCullum,M Morkel,59.0
BB McCullum,MG Johnson,56.0
BB McCullum,P Kumar,41.0
BB McCullum,PP Chawla,15.75
BB McCullum,R Ashwin,9.67
BB McCullum,R Vinay Kumar,94.0
BB McCullum,S Nadeem,48.0
BB McCullum,SB Jakati,16.0
BB McCullum,SL Malinga,20.25
BB McCullum,SP Narine,11.0
BB McCullum,Sandeep Sharma,19.0
BB McCullum,Shakib Al Hasan,33.0
BB McCullum,UT Yadav,50.0
BB McCullum,Z Khan,45.0
BJ Hodge,Harbhajan Singh,35.0
BJ Hodge,M Kartik,34.0
BJ Hodge,PP Ojha,44.0
BJ Hodge,SL Malinga,20.5
CA Lynn,B Kumar,44.0
CA Lynn,MJ McClenaghan,50.0
CA Lynn,YS Chahal,74.0
CH Gayle,A Mishra,67.0
CH Gayle,AD Russell,41.0
CH Gayle,AR Patel,30.0
CH Gayle,B Kumar,130.0
CH Gayle,CH Morris,13.33
CH Gayle,DJ Bravo,32.0
CH Gayle,DS Kulkarni,20.67
CH Gayle,DW Steyn,59.0
CH Gayle,HH Pandya,62.0
CH Gayle,Harbhajan Singh,20.6
CH Gayle,IK Pathan,65.0
CH Gayle,JH Kallis,23.0
CH Gayle,JJ Bumrah,30.0
CH Gayle,KA Pollard,56.0
CH Gayle,M Morkel,20.33
CH Gayle,MG Johnson,51.0
CH Gayle,MJ McClenaghan,52.0
CH Gayle,P Awana,32.0
CH Gayle,P Kumar,103.0
CH Gayle,PP Chawla,116.0
CH Gayle,R Ashwin,12.25
CH Gayle,R Bhatia,32.0
CH Gayle,R McLaren,61.0
CH Gayle,SK Raina,67.0
CH Gayle,SL Malinga,57.0
CH Gayle,SP Narine,24.0
CH Gayle,Sandeep Sharma,14.5
CH Gayle,UT Yadav,18.25
CH Gayle,YK Pathan,68.0
CH Gayle,Z Khan,11.33
DA Miller,A Mishra,69.0
DA Miller,Harbhajan Singh,39.0
DA Miller,PP Chawla,17.0
DA Miller,R Ashwin,45.0
DA Miller,RA Jadeja,86.0
DA Miller,UT Yadav,27.5
DA Warner,A Mishra,21.5
DA Warner,AB Dinda,25.0
DA Warner,AR Patel,44.0
DA Warner,DJ Bravo,49.0
DA Warner,DL Chahar,39.0
DA Warner,DS Kulkarni,33.0
DA Warner,DW Steyn,21.0
DA Warner,HV Patel,63.0
DA Warner,Harbhajan Singh,28.0
DA Warner,I Sharma,52.0
DA Warner,J Yadav,71.0
DA Warner,JA Morkel,47.0
DA Warner,JJ Bumrah,40.0
DA Warner,KA Pollard,49.0
DA Warner,Kuldeep Yadav,26.5
DA Warner,MJ McClenaghan,26.0
DA Warner,MM Sharma,90.0
DA Warner,Mohammed Shami,50.0
DA Warner,NM Coulter-Nile,47.0
DA Warner,P Kumar,41.33
DA Warner,PP Chawla,87.0
DA Warner,PP Ojha,54.0
DA Warner,R Ashwin,26.33
DA Warner,RA Jadeja,58.0
DA Warner,RP Singh,42.0
DA Warner,SK Raina,49.0
DA Warner,SL Malinga,37.0
DA Warner,SP Narine,71.5
DA Warner,Sandeep Sharma,26.33
DA Warner,UT Yadav,27.33
DA Warner,VR Aaron,46.0
DA Warner,YK Pathan,45.0
DA Warner,YS Chahal,116.0
DA Warner,Z Khan,22.0
DJ Bravo,PP Chawla,22.5
DJ Bravo,PP Ojha,13.0
DJ Hussey,A Mishra,53.0
DJ Hussey,IK Pathan,47.0
DJ Hussey,PP Ojha,41.0
DJ Hussey,R Bhatia,41.0
DPMD Jayawardene,AB Agarkar,44.0
DPMD Jayawardene,DW Steyn,24.0
DPMD Jayawardene,Harbhajan Singh,24.0
DPMD Jayawardene,JH Kallis,39.0
DPMD Jayawardene,L Balaji,46.0
DPMD Jayawardene,P Kumar,36.0
DPMD Jayawardene,PP Chawla,40.0
DPMD Jayawardene,PP Ojha,44.0
DPMD Jayawardene,R Bhatia,57.0
DPMD Jayawardene,RP Singh,70.0
DPMD Jayawardene,SL Malinga,19.33
DPMD Jayawardene,YK Pathan,32.0
DR Smith,A Mishra,59.0
DR Smith,B Kumar,15.0
DR Smith,CH Morris,34.0
DR Smith,DW Steyn,27.0
DR Smith,Harbhajan Singh,18.0
DR Smith,I Sharma,44.0
DR Smith,Iqbal Abdulla,82.0
DR Smith,JA Morkel,63.0
DR Smith,JP Faulkner,60.0
DR Smith,KV Sharma,24.5
DR Smith,L Balaji,27.0
DR Smith,MA Starc,25.0
DR Smith,MM Sharma,44.0
DR Smith,P Kumar,41.0
DR Smith,S Nadeem,29.5
DR Smith,SK Trivedi,45.0
DR Smith,SR Watson,29.0
DR Smith,YS Chahal,29.5
DR Smith,Z Khan,47.0
F du Plessis,A Mishra,36.0
F du Plessis,AR Patel,55.0
F du Plessis,B Kumar,22.5
F du Plessis,Harbhajan Singh,16.33
F du Plessis,PP Chawla,41.0
F du Plessis,SL Malinga,11.5
G Gambhir,A Mishra,27.0
G Gambhir,AD Mathews,60.0
G Gambhir,AR Patel,58.0
G Gambhir,B Kumar,84.0
G Gambhir,DS Kulkarni,43.0
G Gambhir,DW Steyn,34.5
G Gambhir,Harbhajan Singh,16.8
G Gambhir,I Sharma,57.0
G Gambhir,IK Pathan,36.0
G Gambhir,JA Morkel,98.0
G Gambhir,JJ Bumrah,29.0
G Gambhir,KV Sharma,23.5
G Gambhir,M Muralitharan,51.0
G Gambhir,MC Henriques,26.5
G Gambhir,MG Johnson,15.67
G Gambhir,MJ McClenaghan,39.0
G Gambhir,MM Patel,21.5
G Gambhir,MM Sharma,44.0
G Gambhir,MS Gony,26.5
G Gambhir,P Kumar,44.0
G Gambhir,PP Chawla,55.0
G Gambhir,PP Ojha,11.0
G Gambhir,R Ashwin,26.0
G Gambhir,R Vinay Kumar,31.0
G Gambhir,RP Singh,26.0
G Gambhir,S Sreesanth,50.0
G Gambhir,SB Jakati,56.0
G Gambhir,SK Trivedi,16.5
G Gambhir,SK Warne,50.0
G Gambhir,SL Malinga,19.5
G Gambhir,SR Watson,20.0
G Gambhir,Sandeep Sharma,21.5
G Gambhir,TG Southee,43.0
G Gambhir,VR Aaron,44.0
G Gambhir,WD Parnell,19.5
G Gambhir,Z Khan,18.17
GC Smith,M Muralitharan,36.0
GC Smith,P Kumar,8.0
GC Smith,Z Khan,53.0
GJ Bailey,PP Chawla,15.5
GJ Maxwell,A Mishra,13.75
GJ Maxwell,PP Chawla,18.0
GJ Maxwell,R Ashwin,83.0
GJ Maxwell,RA Jadeja,8.75
GJ Maxwell,SP Narine,21.0
HH Gibbs,JH Kallis,33.0
HH Gibbs,M Kartik,28.0
HH Gibbs,M Muralitharan,27.0
HH Gibbs,PP Chawla,15.0
HH Gibbs,S Sreesanth,28.0
HH Pandya,DJ Bravo,58.0
HH Pandya,Rashid Khan,11.5
Harbhajan Singh,DJ Bravo,11.5
IK Pathan,A Mishra,14.5
IK Pathan,RP Singh,68.0
Ishan Kishan,Harbhajan Singh,45.0
J Botha,A Mishra,28.0
JA Morkel,SK Warne,89.0
JA Morkel,YK Pathan,47.0
JC Buttler,AR Patel,44.0
JC Buttler,M Ur Rahman,30.0
JC Buttler,R Ashwin,32.0
JH Kallis,A Mishra,17.0
JH Kallis,DJ Bravo,15.0
JH Kallis,DL Vettori,15.0
JH Kallis,Harbhajan Singh,24.5
JH Kallis,I Sharma,39.0
JH Kallis,IK Pathan,28.0
JH Kallis,JA Morkel,32.5
JH Kallis,MM Patel,28.0
JH Kallis,PP Chawla,34.0
JH Kallis,PP Ojha,29.67
JH Kallis,R Ashwin,18.0
JH Kallis,RJ Harris,36.0
JH Kallis,RP Singh,12.75
JH Kallis,S Sreesanth,21.0
JH Kallis,SB Jakati,28.0
JH Kallis,SK Trivedi,19.0
JH Kallis,SL Malinga,28.0
JH Kallis,UT Yadav,23.0
JH Kallis,Z Khan,92.0
JP Duminy,Harbhajan Singh,35.0
JP Duminy,JJ Bumrah,70.0
JP Duminy,M Muralitharan,44.0
JP Duminy,R Vinay Kumar,62.0
JP Duminy,SP Narine,60.0
JP Duminy,YS Chahal,55.0
KA Pollard,A Mishra,135.0
KA Pollard,DJ Bravo,31.5
KA Pollard,DW Steyn,38.0
KA Pollard,MM Sharma,12.33
KA Pollard,PP Chawla,49.0
KA Pollard,R Ashwin,17.0
KA Pollard,RA Jadeja,42.5
KA Pollard,SP Narine,38.0
KA Pollard,SR Watson,75.0
KA Pollard,Shakib Al Hasan,39.0
KA Pollard,YS Chahal,12.5
KA Pollard,Z Khan,45.0
KC Sangakkara,DL Vettori,43.0
KC Sangakkara,Harbhajan Singh,15.75
KC Sangakkara,M Muralitharan,8.67
KC Sangakkara,YK Pathan,37.0
KD Karthik,A Mishra,40.5
KD Karthik,A Nehra,11.5
KD Karthik,AR Patel,50.0
KD Karthik,B Kumar,54.0
KD Karthik,DJ Bravo,16.67
KD Karthik,HH Pandya,45.0
KD Karthik,IK Pathan,23.5
KD Karthik,Iqbal Abdulla,49.0
KD Karthik,JD Unadkat,105.0
KD Karthik,JH Kallis,53.0
KD Karthik,M Morkel,19.0
KD Karthik,M Muralitharan,17.67
KD Karthik,MM Sharma,83.0
KD Karthik,PP Chawla,18.67
KD Karthik,PP Ojha,22.5
KD Karthik,R Ashwin,55.0
KD Karthik,R Vinay Kumar,19.0
KD Karthik,RA Jadeja,37.5
KD Karthik,S Gopal,47.0
KD Karthik,SK Warne,36.0
KD Karthik,SP Narine,19.5
KD Karthik,SR Watson,32.0
KD Karthik,UT Yadav,60.0
KD Karthik,Yuvraj Singh,22.5
KH Pandya,Imran Tahir,29.5
KK Nair,A Mishra,31.5
KK Nair,YS Chahal,49.0
KL Rahul,B Kumar,57.0
KL Rahul,DL Chahar,66.0
KL Rahul,DS Kulkarni,8.75
KL Rahul,HH Pandya,77.0
KL Rahul,Harbhajan Singh,27.0
KL Rahul,J Archer,59.0
KL Rahul,JD Unadkat,66.0
KL Rahul,JJ Bumrah,86.0
KL Rahul,KH Pandya,45.0
KL Rahul,MJ McClenaghan,37.5
KL Rahul,SP Narine,35.0
KL Rahul,UT Yadav,48.0
KM Jadhav,B Kumar,39.0
KM Jadhav,JJ Bumrah,44.0
KP Pietersen,Harbhajan Singh,15.0
KS Williamson,A Mishra,64.0
KS Williamson,DL Chahar,51.0
KS Williamson,Kuldeep Yadav,19.5
KS Williamson,UT Yadav,71.0
KS Williamson,YS Chahal,35.0
LMP Simmons,A Nehra,60.0
LMP Simmons,DW Steyn,42.0
LMP Simmons,MM Sharma,58.0
LMP Simmons,R Ashwin,29.0
LMP Simmons,RA Jadeja,30.5
LMP Simmons,Sandeep Sharma,58.0
LRPL Taylor,A Mishra,45.0
LRPL Taylor,Harbhajan Singh,46.0
LRPL Taylor,JA Morkel,17.5
LRPL Taylor,M Kartik,44.0
M Manhas,PP Chawla,49.0
M Vijay,A Nehra,14.5
M Vijay,B Kumar,35.0
M Vijay,Harbhajan Singh,14.33
M Vijay,I Sharma,52.0
M Vijay,IK Pathan,34.0
M Vijay,Iqbal Abdulla,21.0
M Vijay,P Kumar,85.0
M Vijay,PP Ojha,31.0
M Vijay,R Ashwin,14.0
M Vijay,R Vinay Kumar,51.0
M Vijay,RJ Harris,42.0
M Vijay,RP Singh,31.0
M Vijay,SL Malinga,21.5
M Vijay,SR Watson,21.0
M Vijay,UT Yadav,35.5
M Vijay,VR Aaron,56.0
M Vijay,Z Khan,34.0
M Vohra,M Morkel,21.5
M Vohra,SP Narine,29.0
M Vohra,UT Yadav,30.0
MC Henriques,A Mishra,48.0
MC Henriques,S Kaushik,32.0
MEK Hussey,B Lee,39.0
MEK Hussey,Harbhajan Singh,39.0
MEK Hussey,IK Pathan,29.5
MEK Hussey,J Botha,29.0
MEK Hussey,JH Kallis,31.0
MEK Hussey,L Balaji,29.5
MEK Hussey,M Morkel,30.0
MEK Hussey,R Bhatia,59.0
MEK Hussey,SK Trivedi,46.0
MEK Hussey,SL Malinga,20.5
MEK Hussey,SP Narine,9.25
MEK Hussey,Z Khan,7.75
MK Pandey,A Mishra,37.5
MK Pandey,AR Patel,17.0
MK Pandey,Bipul Sharma,50.0
MK Pandey,Harbhajan Singh,21.25
MK Pandey,I Sharma,31.0
MK Pandey,IK Pathan,48.0
MK Pandey,Imran Tahir,47.0
MK Pandey,KH Pandya,43.0
MK Pandey,KV Sharma,25.5
MK Pandey,MM Sharma,44.0
MK Pandey,Mohammed Shami,30.0
MK Pandey,PP Ojha,33.0
MK Pandey,R Ashwin,31.0
MK Pandey,RA Jadeja,12.5
MK Pandey,RJ Harris,16.0
MK Pandey,SL Malinga,14.5
MK Pandey,UT Yadav,49.0
MK Pandey,YS Chahal,18.5
MK Pandey,Z Khan,31.0
MK Tiwary,A Mishra,47.0
MK Tiwary,Harbhajan Singh,48.0
MK Tiwary,PP Chawla,56.0
MK Tiwary,RA Jadeja,10.67
MK Tiwary,SL Malinga,20.0
ML Hayden,A Kumble,12.0
ML Hayden,DW Steyn,15.0
