batsman,bowler,batting_avg
ML Hayden,Harbhajan Singh,40.0
ML Hayden,JH Kallis,57.0
ML Hayden,SL Malinga,25.0
ML Hayden,YK Pathan,14.5
MS Bisla,DW Steyn,36.0
MS Bisla,P Kumar,24.0
MS Dhoni,A Mishra,51.0
MS Dhoni,A Nehra,25.33
MS Dhoni,AB Agarkar,46.0
MS Dhoni,AR Patel,70.0
MS Dhoni,B Kumar,87.0
MS Dhoni,DJ Bravo,55.0
MS Dhoni,DW Steyn,55.5
MS Dhoni,Harbhajan Singh,47.0
MS Dhoni,IK Pathan,80.0
MS Dhoni,Iqbal Abdulla,34.0
MS Dhoni,J Archer,42.0
MS Dhoni,JD Unadkat,84.0
MS Dhoni,JH Kallis,47.0
MS Dhoni,JJ Bumrah,12.5
MS Dhoni,JP Faulkner,24.0
MS Dhoni,KA Pollard,33.33
MS Dhoni,M Kartik,46.0
MS Dhoni,MG Johnson,59.0
MS Dhoni,P Kumar,46.0
MS Dhoni,PP Chawla,41.5
MS Dhoni,PP Ojha,14.0
MS Dhoni,RE van der Merwe,16.0
MS Dhoni,RP Singh,44.0
MS Dhoni,S Kaul,55.0
MS Dhoni,SK Trivedi,38.0
MS Dhoni,SL Malinga,44.5
MS Dhoni,SP Narine,15.0
MS Dhoni,SR Watson,14.33
MS Dhoni,TA Boult,25.67
MS Dhoni,UT Yadav,31.0
MS Dhoni,YS Chahal,79.0
MS Dhoni,Yuvraj Singh,60.0
MS Dhoni,Z Khan,10.57
Mandeep Singh,A Mishra,16.0
Mandeep Singh,AR Patel,15.5
Mandeep Singh,MM Sharma,14.0
Mandeep Singh,SP Narine,26.0
N Rana,Rashid Khan,36.0
N Rana,YS Chahal,21.0
NV Ojha,JA Morkel,34.0
NV Ojha,P Kumar,34.0
NV Ojha,PP Chawla,27.5
NV Ojha,R Bhatia,11.33
NV Ojha,SP Narine,16.0
NV Ojha,Z Khan,16.0
P Shaw,B Kumar,34.0
P Shaw,DL Chahar,7.75
PA Patel,A Nehra,20.67
PA Patel,AB Dinda,27.0
PA Patel,B Kumar,9.43
PA Patel,DW Steyn,51.0
PA Patel,Harbhajan Singh,35.0
PA Patel,I Sharma,50.0
PA Patel,IK Pathan,75.0
PA Patel,JD Unadkat,15.0
PA Patel,JH Kallis,17.0
PA Patel,MG Johnson,84.0
PA Patel,MM Sharma,46.5
PA Patel,Mohammed Shami,27.0
PA Patel,P Kumar,17.33
PA Patel,PP Chawla,44.0
PA Patel,R Ashwin,8.0
PA Patel,RA Jadeja,28.5
PA Patel,RR Powar,33.0
PA Patel,SN Thakur,23.0
PA Patel,Sandeep Sharma,11.33
PA Patel,UT Yadav,30.5
PA Patel,YK Pathan,10.33
PA Patel,Z Khan,43.0
Q de Kock,AR Patel,52.0
Q de Kock,B Kumar,39.0
Q de Kock,DL Chahar,27.5
Q de Kock,DS Kulkarni,56.0
Q de Kock,Harbhajan Singh,36.0
Q de Kock,R Ashwin,23.5
R Dravid,A Nehra,33.0
R Dravid,AD Mathews,13.0
R Dravid,B Kumar,30.0
R Dravid,DL Vettori,39.0
R Dravid,DW Steyn,32.0
R Dravid,I Sharma,31.5
R Dravid,IK Pathan,29.0
R Dravid,JA Morkel,48.0
R Dravid,JH Kallis,42.0
R Dravid,L Balaji,59.0
R Dravid,M Muralitharan,17.5
R Dravid,PP Chawla,38.0
R Dravid,PP Ojha,35.5
R Dravid,R Vinay Kumar,46.0
R Dravid,RP Singh,40.0
R Dravid,S Nadeem,37.0
R Dravid,UT Yadav,32.0
R Dravid,Z Khan,37.0
RA Jadeja,A Mishra,7.75
RA Jadeja,B Kumar,37.0
RA Jadeja,Harbhajan Singh,37.0
RA Jadeja,PP Chawla,18.5
RA Jadeja,R Bhatia,17.0
RA Jadeja,SL Malinga,9.0
RA Jadeja,SP Narine,38.0
RA Jadeja,SR Watson,7.67
RA Tripathi,SP Narine,53.0
RA Tripathi,UT Yadav,63.0
RG Sharma,A Kumble,28.5
RG Sharma,A Mishra,13.33
RG Sharma,A Nehra,31.0
RG Sharma,AB Agarkar,52.0
RG Sharma,AB Dinda,29.0
RG Sharma,AD Russell,81.0
RG Sharma,B Kumar,43.0
RG Sharma,DJ Bravo,16.8
RG Sharma,DS Kulkarni,16.25
RG Sharma,DT Christian,70.0
RG Sharma,DW Steyn,37.0
RG Sharma,I Sharma,16.0
RG Sharma,IK Pathan,35.0
RG Sharma,Imran Tahir,79.0
RG Sharma,JH Kallis,82.0
RG Sharma,M Kartik,18.0
RG Sharma,M Morkel,59.5
RG Sharma,MM Sharma,64.0
RG Sharma,P Kumar,81.0
RG Sharma,P Negi,39.0
RG Sharma,PP Chawla,146.0
RG Sharma,R Ashwin,77.0
RG Sharma,R Bhatia,50.0
RG Sharma,R Vinay Kumar,3.67
RG Sharma,RA Jadeja,23.67
RG Sharma,RE van der Merwe,28.0
RG Sharma,S Nadeem,69.0
RG Sharma,SK Raina,41.0
RG Sharma,SK Trivedi,7.5
RG Sharma,SK Warne,13.0
RG Sharma,SN Thakur,45.0
RG Sharma,SP Narine,20.33
RG Sharma,SR Watson,82.0
RG Sharma,Shakib Al Hasan,82.0
RG Sharma,UT Yadav,36.25
RG Sharma,YS Chahal,29.0
RG Sharma,Yuvraj Singh,41.0
RG Sharma,Z Khan,14.5
RR Pant,DJ Bravo,37.0
RR Pant,DS Kulkarni,53.0
RR Pant,Harbhajan Singh,58.0
RR Pant,Mustafizur Rahman,50.0
RR Pant,Rashid Khan,27.5
RR Pant,YS Chahal,45.0
RS Bopara,A Kumble,30.0
RS Bopara,P Kumar,60.0
RV Uthappa,A Mishra,16.8
RV Uthappa,A Nehra,27.5
RV Uthappa,AN Ahmed,34.0
RV Uthappa,AR Patel,36.0
RV Uthappa,B Kumar,74.0
RV Uthappa,CH Morris,17.0
RV Uthappa,DS Kulkarni,15.0
RV Uthappa,DW Steyn,57.0
RV Uthappa,Harbhajan Singh,38.5
RV Uthappa,I Sharma,59.0
RV Uthappa,IK Pathan,7.5
RV Uthappa,JA Morkel,21.0
RV Uthappa,JJ Bumrah,26.0
RV Uthappa,JP Faulkner,15.0
RV Uthappa,KA Pollard,14.0
RV Uthappa,L Balaji,66.0
RV Uthappa,M Kartik,9.33
RV Uthappa,M Morkel,45.0
RV Uthappa,M Muralitharan,19.0
RV Uthappa,MC Henriques,64.0
RV Uthappa,MM Patel,32.0
RV Uthappa,MM Sharma,78.0
RV Uthappa,MS Gony,40.0
RV Uthappa,P Awana,18.5
RV Uthappa,P Kumar,56.0
RV Uthappa,P Negi,24.0
RV Uthappa,PP Chawla,41.0
RV Uthappa,PP Ojha,38.0
RV Uthappa,R Ashwin,17.67
RV Uthappa,R Vinay Kumar,65.0
RV Uthappa,RA Jadeja,21.33
RV Uthappa,RP Singh,37.0
RV Uthappa,Rashid Khan,62.0
RV Uthappa,S Kaul,35.0
RV Uthappa,S Nadeem,30.0
RV Uthappa,SK Trivedi,45.0
RV Uthappa,SL Malinga,79.0
RV Uthappa,SR Watson,32.5
RV Uthappa,Sandeep Sharma,27.0
RV Uthappa,UT Yadav,13.5
RV Uthappa,YS Chahal,45.0
RV Uthappa,Z Khan,21.0
S Badrinath,Harbhajan Singh,42.0
S Badrinath,KA Pollard,24.5
S Badrinath,M Kartik,64.0
S Badrinath,R Sharma,38.0
S Badrinath,SL Malinga,37.0
S Dhawan,A Mishra,13.33
S Dhawan,A Nehra,42.0
S Dhawan,AB Dinda,16.5
S Dhawan,AD Russell,58.0
S Dhawan,B Lee,36.0
S Dhawan,CH Morris,38.0
S Dhawan,DJ Bravo,35.0
S Dhawan,DL Chahar,35.0
S Dhawan,DS Kulkarni,64.0
S Dhawan,Harbhajan Singh,37.0
S Dhawan,IK Pathan,18.67
S Dhawan,J Botha,11.0
S Dhawan,JA Morkel,51.0
S Dhawan,JJ Bumrah,71.0
S Dhawan,Kuldeep Yadav,17.0
S Dhawan,L Balaji,50.0
S Dhawan,M Morkel,39.5
S Dhawan,M Muralitharan,36.0
S Dhawan,MJ McClenaghan,24.67
S Dhawan,MM Patel,40.0
S Dhawan,MM Sharma,20.67
S Dhawan,Mohammed Shami,45.0
S Dhawan,P Kumar,19.5
S Dhawan,PP Chawla,84.0
S Dhawan,PP Ojha,25.5
S Dhawan,R Ashwin,37.0
S Dhawan,R Bhatia,23.0
S Dhawan,RA Jadeja,62.0
S Dhawan,RJ Harris,47.0
S Dhawan,RP Singh,24.0
S Dhawan,SK Raina,14.5
S Dhawan,SK Trivedi,46.0
S Dhawan,SL Malinga,21.0
S Dhawan,SP Narine,25.5
S Dhawan,SR Watson,32.0
S Dhawan,Sandeep Sharma,57.0
S Dhawan,TG Southee,13.5
S Dhawan,UT Yadav,88.0
S Dhawan,VR Aaron,42.0
S Dhawan,YK Pathan,42.0
S Dhawan,YS Chahal,17.33
S Dhawan,Z Khan,12.25
SA Asnodkar,MS Gony,56.0
SC Ganguly,A Mishra,35.0
SC Ganguly,DW Steyn,36.0
SC Ganguly,Harbhajan Singh,9.5
SC Ganguly,IK Pathan,42.0
SC Ganguly,MM Patel,22.0
SC Ganguly,P Kumar,20.5
SC Ganguly,PP Ojha,32.5
SC Ganguly,SK Trivedi,20.0
SC Ganguly,SK Warne,40.0
SC Ganguly,YK Pathan,45.0
SE Marsh,Harbhajan Singh,84.0
SE Marsh,JA Morkel,44.0
SE Marsh,KA Pollard,46.0
SE Marsh,M Morkel,20.0
SE Marsh,MM Patel,51.0
SE Marsh,RP Singh,59.0
SE Marsh,SL Malinga,17.0
SE Marsh,SR Watson,34.5
SE Marsh,Z Khan,20.5
SK Raina,A Mishra,25.5
SK Raina,AB Dinda,56.0
SK Raina,AJ Tye,58.0
SK Raina,AR Patel,31.5
SK Raina,B Kumar,26.67
SK Raina,DJ Bravo,13.75
SK Raina,HV Patel,23.0
SK Raina,Harbhajan Singh,26.4
SK Raina,I Sharma,81.0
SK Raina,IK Pathan,65.0
SK Raina,Iqbal Abdulla,55.0
SK Raina,JD Unadkat,21.0
SK Raina,JH Kallis,36.0
SK Raina,JJ Bumrah,25.0
SK Raina,KA Pollard,73.0
SK Raina,KH Pandya,45.0
SK Raina,Kuldeep Yadav,25.5
SK Raina,MG Johnson,32.0
SK Raina,MJ McClenaghan,51.0
SK Raina,MM Patel,31.5
SK Raina,P Kumar,28.33
SK Raina,PP Chawla,43.75
SK Raina,PP Ojha,34.0
SK Raina,R Ashwin,38.0
SK Raina,R Bhatia,22.5
SK Raina,R Vinay Kumar,98.0
SK Raina,RR Powar,43.0
SK Raina,Rashid Khan,17.0
SK Raina,SK Trivedi,92.0
SK Raina,SK Warne,21.67
SK Raina,SL Malinga,35.5
SK Raina,SP Narine,37.33
SK Raina,SR Watson,26.5
SK Raina,Sandeep Sharma,40.0
SK Raina,Shakib Al Hasan,24.0
SK Raina,UT Yadav,31.0
SK Raina,YK Pathan,23.33
SK Raina,YS Chahal,21.75
SK Raina,Z Khan,31.0
SPD Smith,A Mishra,39.0
SPD Smith,DJ Bravo,22.0
SPD Smith,JJ Bumrah,22.5
SPD Smith,KV Sharma,57.0
SPD Smith,MM Sharma,13.5
SPD Smith,PP Chawla,31.0
SPD Smith,RA Jadeja,10.4
SPD Smith,SL Malinga,72.0
SPD Smith,SP Narine,27.5
SPD Smith,YS Chahal,23.0
SR Tendulkar,A Mishra,27.5
SR Tendulkar,AB Dinda,59.0
SR Tendulkar,DW Steyn,50.0
SR Tendulkar,I Sharma,83.0
SR Tendulkar,IK Pathan,48.0
SR Tendulkar,JA Morkel,73.0
SR Tendulkar,M Kartik,35.0
SR Tendulkar,P Kumar,19.0
SR Tendulkar,PP Chawla,15.25
SR Tendulkar,R Ashwin,39.0
SR Tendulkar,R Vinay Kumar,27.0
SR Tendulkar,RP Singh,16.0
SR Tendulkar,SB Jakati,30.0
SR Tendulkar,SK Trivedi,57.0
SR Tendulkar,SK Warne,44.0
SR Tendulkar,YK Pathan,49.0
SR Watson,A Kumble,45.0
SR Watson,A Mishra,16.0
SR Watson,A Nehra,24.0
SR Watson,AR Patel,8.4
SR Watson,B Kumar,26.0
SR Watson,DJ Bravo,16.33
SR Watson,DS Kulkarni,24.0
SR Watson,Harbhajan Singh,20.5
SR Watson,I Sharma,27.0
SR Watson,JA Morkel,41.0
SR Watson,JD Unadkat,56.0
SR Watson,JJ Bumrah,8.67
SR Watson,KH Pandya,15.5
SR Watson,M Kartik,94.0
SR Watson,MM Sharma,30.0
SR Watson,NLTC Perera,60.0
SR Watson,P Kumar,33.5
SR Watson,PP Chawla,29.0
SR Watson,R Ashwin,32.0
SR Watson,R Vinay Kumar,64.0
SR Watson,RA Jadeja,14.8
SR Watson,RP Singh,10.67
SR Watson,Rashid Khan,65.0
SR Watson,SL Malinga,31.75
SR Watson,SP Narine,8.75
SR Watson,Sandeep Sharma,75.0
SR Watson,Shakib Al Hasan,96.0
SR Watson,YS Chahal,8.0
SR Watson,Z Khan,42.0
SS Iyer,AD Russell,12.0
SS Iyer,B Kumar,13.0
SS Iyer,Harbhajan Singh,41.0
SS Iyer,MJ McClenaghan,30.5
SS Iyer,R Ashwin,46.0
SS Iyer,RA Jadeja,22.5
SS Iyer,Rashid Khan,61.0
SS Iyer,S Kaul,25.0
SS Iyer,Sandeep Sharma,6.67
SS Iyer,UT Yadav,54.0
SS Iyer,YS Chahal,65.0
SS Tiwary,A Mishra,46.0
SS Tiwary,AD Mathews,37.0
ST Jayasuriya,JH Kallis,49.0
STR Binny,Harbhajan Singh,48.0
SV Samson,AR Patel,16.0
SV Samson,B Kumar,47.0
SV Samson,Harbhajan Singh,56.0
SV Samson,JJ Bumrah,16.0
SV Samson,KH Pandya,60.0
SV Samson,Kuldeep Yadav,39.0
SV Samson,R Ashwin,22.5
SV Samson,R Vinay Kumar,45.0
SV Samson,Rashid Khan,34.0
SV Samson,S Kaul,88.0
SV Samson,SP Narine,13.0
SV Samson,Sandeep Sharma,11.5
SV Samson,Shakib Al Hasan,19.5
SV Samson,UT Yadav,27.0
TM Dilshan,Harbhajan Singh,41.0
TM Dilshan,MM Patel,13.0
TM Dilshan,RP Singh,19.0
TM Dilshan,SK Trivedi,54.0
TM Dilshan,SL Malinga,30.5
V Kohli,A Mishra,79.5
V Kohli,A Nehra,10.0
V Kohli,AB Dinda,12.0
V Kohli,AD Russell,75.0
V Kohli,AJ Tye,44.0
V Kohli,AR Patel,36.0
V Kohli,B Kumar,21.33
V Kohli,CH Morris,71.0
V Kohli,DJ Bravo,130.0
V Kohli,DS Kulkarni,25.5
V Kohli,HH Pandya,43.0
V Kohli,Harbhajan Singh,82.0
V Kohli,I Sharma,77.0
V Kohli,IK Pathan,23.0
V Kohli,JA Morkel,36.5
V Kohli,JH Kallis,9.67
V Kohli,JJ Bumrah,56.0
V Kohli,KH Pandya,55.0
V Kohli,KV Sharma,79.0
V Kohli,Kuldeep Yadav,38.0
V Kohli,M Morkel,22.0
V Kohli,M Muralitharan,25.0
V Kohli,MJ McClenaghan,9.75
V Kohli,MM Sharma,56.0
V Kohli,MS Gony,60.0
V Kohli,Mustafizur Rahman,45.0
V Kohli,NLTC Perera,66.0
V Kohli,P Kumar,69.0
V Kohli,P Negi,45.0
V Kohli,PP Chawla,41.0
V Kohli,PP Ojha,31.0
V Kohli,PV Tambe,49.0
V Kohli,R Ashwin,153.0
V Kohli,R Sharma,46.0
V Kohli,RA Jadeja,26.0
V Kohli,RP Singh,31.0
V Kohli,S Nadeem,56.0
V Kohli,S Sreesanth,24.0
V Kohli,SB Jakati,37.0
V Kohli,SK Raina,54.0
V Kohli,SK Trivedi,16.5
V Kohli,SL Malinga,35.0
V Kohli,SP Narine,49.5
V Kohli,Sandeep Sharma,12.2
V Kohli,Shakib Al Hasan,45.0
V Kohli,TG Southee,49.0
V Kohli,UT Yadav,35.25
V Kohli,Z Khan,16.0
V Sehwag,A Nehra,21.67
V Sehwag,DW Steyn,16.5
V Sehwag,Harbhajan Singh,27.5
V Sehwag,JA Morkel,59.0
V Sehwag,JH Kallis,30.0
V Sehwag,MM Patel,17.33
V Sehwag,P Kumar,26.33
V Sehwag,PP Chawla,29.5
V Sehwag,R Sharma,43.0
V Sehwag,R Vinay Kumar,31.5
V Sehwag,RP Singh,88.0
V Sehwag,SL Malinga,41.0
V Sehwag,Z Khan,18.67
V Shankar,RA Jadeja,21.0
WP Saha,DJ Bravo,11.0
WP Saha,Harbhajan Singh,51.0
WP Saha,JJ Bumrah,18.0
WP Saha,KV Sharma,32.0
WP Saha,M Morkel,13.0
WP Saha,PP Chawla,33.33
WP Saha,SL Malinga,41.0
WP Saha,SP Narine,22.33
WP Saha,UT Yadav,89.0
YK Pathan,A Mishra,94.0
YK Pathan,B Kumar,12.5
YK Pathan,DJ Bravo,25.0
YK Pathan,DW Steyn,41.0
YK Pathan,Harbhajan Singh,47.0
YK Pathan,JA Morkel,16.5
YK Pathan,KV Sharma,80.0
YK Pathan,M Muralitharan,43.0
YK Pathan,MM Sharma,8.0
YK Pathan,PP Ojha,31.0
YK Pathan,R Ashwin,18.67
YK Pathan,R Vinay Kumar,16.5
YK Pathan,RA Jadeja,62.0
YK Pathan,RP Singh,44.0
YK Pathan,SB Jakati,14.0
YK Pathan,SL Malinga,74.0
Yuvraj Singh,A Mishra,14.5
Yuvraj Singh,AR Patel,63.0
Yuvraj Singh,Harbhajan Singh,45.0
Yuvraj Singh,Imran Tahir,46.0
Yuvraj Singh,JH Kallis,35.0
Yuvraj Singh,L Balaji,17.0
Yuvraj Singh,M Muralitharan,44.0
Yuvraj Singh,Mohammed Shami,45.0
Yuvraj Singh,R Ashwin,46.0
Yuvraj Singh,R Bhatia,41.0
Yuvraj Singh,SK Raina,27.5
Yuvraj Singh,SK Trivedi,23.5
Yuvraj Singh,SK Warne,69.0
Yuvraj Singh,SL Malinga,13.33
Yuvraj Singh,SP Narine,35.0
Yuvraj Singh,SR Watson,51.0
Yuvraj Singh,UT Yadav,14.0
